"pathwayName","sourceId","type","metabolite"
"Pantothenate and CoA biosynthesis","00770","kegg","ENPP3"
"Pantothenate and CoA biosynthesis","00770","kegg","DPYD"
"Pantothenate and CoA biosynthesis","00770","kegg","BCAM"
"Pantothenate and CoA biosynthesis","00770","kegg","DPYS"
"Linoleic acid metabolism","00591","kegg","PLB1"
"Linoleic acid metabolism","00591","kegg","PLA2G2E"
"Linoleic acid metabolism","00591","kegg","CYP2E1"
"Linoleic acid metabolism","00591","kegg","PLA2G3"
"Linoleic acid metabolism","00591","kegg","PLA2G4F"
"Linoleic acid metabolism","00591","kegg","PLA2G6"
"Linoleic acid metabolism","00591","kegg","PLA2G2A"
"Linoleic acid metabolism","00591","kegg","CYP2J2"
"Linoleic acid metabolism","00591","kegg","PLA2G4C"
"Linoleic acid metabolism","00591","kegg","ALOX15"
"Linoleic acid metabolism","00591","kegg","PLA2G5"
"Linoleic acid metabolism","00591","kegg","PLA2G2F"
"Linoleic acid metabolism","00591","kegg","PLA2G2D"
"Linoleic acid metabolism","00591","kegg","PLA2G4E"
"Linoleic acid metabolism","00591","kegg","PLA2G1B"
"Linoleic acid metabolism","00591","kegg","PLA2G4D"
"Linoleic acid metabolism","00591","kegg","PLA2G12B"
"Linoleic acid metabolism","00591","kegg","PLA2G16"
"Linoleic acid metabolism","00591","kegg","JMJD7-PLA2G4B"
"Linoleic acid metabolism","00591","kegg","CYP1A2"
"Linoleic acid metabolism","00591","kegg","PLA2G4A"
"Linoleic acid metabolism","00591","kegg","PLA2G2C"
"Linoleic acid metabolism","00591","kegg","PLA2G12A"
"Taurine and hypotaurine metabolism","00430","kegg","GAD2"
"Taurine and hypotaurine metabolism","00430","kegg","ADO"
"Taurine and hypotaurine metabolism","00430","kegg","GGT6"
"Taurine and hypotaurine metabolism","00430","kegg","GGT1"
"Taurine and hypotaurine metabolism","00430","kegg","ADC"
"Taurine and hypotaurine metabolism","00430","kegg","CDO1"
"Taurine and hypotaurine metabolism","00430","kegg","GAD1"
"Taurine and hypotaurine metabolism","00430","kegg","GGT5"
"Taurine and hypotaurine metabolism","00430","kegg","CSAD"
"Taurine and hypotaurine metabolism","00430","kegg","GGT7"
"Asthma","05310","kegg","HLA-DQA2"
"Asthma","05310","kegg","IL13"
"Asthma","05310","kegg","HLA-DMB"
"Asthma","05310","kegg","HLA-DRB4"
"Asthma","05310","kegg","HLA-DOB"
"Asthma","05310","kegg","HLA-DPA1"
"Asthma","05310","kegg","CCL11"
"Asthma","05310","kegg","HLA-DMA"
"Asthma","05310","kegg","RNASE3"
"Asthma","05310","kegg","FCER1G"
"Asthma","05310","kegg","IL3"
"Asthma","05310","kegg","HLA-DPB1"
"Asthma","05310","kegg","HLA-DOA"
"Asthma","05310","kegg","HLA-DQA1"
"Asthma","05310","kegg","HLA-DRA"
"Asthma","05310","kegg","PRG2"
"Asthma","05310","kegg","IL9"
"Asthma","05310","kegg","IL10"
"Asthma","05310","kegg","HLA-DRB3"
"Asthma","05310","kegg","HLA-DRB5"
"Asthma","05310","kegg","FCER1A"
"Asthma","05310","kegg","MS4A1"
"Asthma","05310","kegg","CD40"
"Asthma","05310","kegg","MBP"
"Asthma","05310","kegg","MS4A2"
"Asthma","05310","kegg","HLA-DQB1"
"Asthma","05310","kegg","TNF"
"Asthma","05310","kegg","RAF1"
"Asthma","05310","kegg","EPX"
"Asthma","05310","kegg","EPO"
"Base excision repair","03410","kegg","PARP3"
"Base excision repair","03410","kegg","MPG"
"Base excision repair","03410","kegg","POLE3"
"Base excision repair","03410","kegg","PARP1"
"Base excision repair","03410","kegg","MBD4"
"Base excision repair","03410","kegg","POLD2"
"Base excision repair","03410","kegg","UNG"
"Base excision repair","03410","kegg","MED1"
"Base excision repair","03410","kegg","OGG1"
"Base excision repair","03410","kegg","APEX1"
"Base excision repair","03410","kegg","SMUG1"
"Base excision repair","03410","kegg","HAP1"
"Base excision repair","03410","kegg","PARP4"
"Base excision repair","03410","kegg","LIG3"
"Base excision repair","03410","kegg","Mid1"
"Base excision repair","03410","kegg","POLD4"
"Base excision repair","03410","kegg","XRCC1"
"Base excision repair","03410","kegg","LIG1"
"Base excision repair","03410","kegg","HMGB1"
"Base excision repair","03410","kegg","POLL"
"Base excision repair","03410","kegg","NEIL2"
"Base excision repair","03410","kegg","POLE2"
"Base excision repair","03410","kegg","POLE4"
"Base excision repair","03410","kegg","NEIL3"
"Base excision repair","03410","kegg","NEIL1"
"Base excision repair","03410","kegg","POLB"
"Base excision repair","03410","kegg","MUTYH"
"Base excision repair","03410","kegg","FEN1"
"Base excision repair","03410","kegg","POLD1"
"Base excision repair","03410","kegg","PCNA"
"Base excision repair","03410","kegg","PARP2"
"Base excision repair","03410","kegg","NTHL1"
"Base excision repair","03410","kegg","POLE"
"Base excision repair","03410","kegg","APEX2"
"Base excision repair","03410","kegg","POLD3"
"Base excision repair","03410","kegg","TDG"
"Serotonergic synapse","04726","kegg","GNG11"
"Serotonergic synapse","04726","kegg","GNB4"
"Serotonergic synapse","04726","kegg","GIP"
"Serotonergic synapse","04726","kegg","HTR7"
"Serotonergic synapse","04726","kegg","GNAI3"
"Serotonergic synapse","04726","kegg","GNG7"
"Serotonergic synapse","04726","kegg","SLC18A2"
"Serotonergic synapse","04726","kegg","SLC18A1"
"Serotonergic synapse","04726","kegg","KRAS"
"Serotonergic synapse","04726","kegg","HRAS"
"Serotonergic synapse","04726","kegg","PLCB1"
"Serotonergic synapse","04726","kegg","cAMP"
"Serotonergic synapse","04726","kegg","ARAF"
"Serotonergic synapse","04726","kegg","CASP3"
"Serotonergic synapse","04726","kegg","GNB1"
"Serotonergic synapse","04726","kegg","HTR5A"
"Serotonergic synapse","04726","kegg","GNG12"
"Serotonergic synapse","04726","kegg","KCNJ9"
"Serotonergic synapse","04726","kegg","GNAO1"
"Serotonergic synapse","04726","kegg","PRKACB"
"Serotonergic synapse","04726","kegg","PLA2G4F"
"Serotonergic synapse","04726","kegg","SLC6A4"
"Serotonergic synapse","04726","kegg","MAOB"
"Serotonergic synapse","04726","kegg","GNAI1"
"Serotonergic synapse","04726","kegg","GABRB3"
"Serotonergic synapse","04726","kegg","GNG2"
"Serotonergic synapse","04726","kegg","CYP4X1"
"Serotonergic synapse","04726","kegg","ITPR1"
"Serotonergic synapse","04726","kegg","GNG3"
"Serotonergic synapse","04726","kegg","HTR1F"
"Serotonergic synapse","04726","kegg","GABRB2"
"Serotonergic synapse","04726","kegg","ALOX15"
"Serotonergic synapse","04726","kegg","PTGS1"
"Serotonergic synapse","04726","kegg","TPH1"
"Serotonergic synapse","04726","kegg","HTR1D"
"Serotonergic synapse","04726","kegg","PTGS2"
"Serotonergic synapse","04726","kegg","MAPK1"
"Serotonergic synapse","04726","kegg","PRKCB"
"Serotonergic synapse","04726","kegg","CACNA1S"
"Serotonergic synapse","04726","kegg","ITPR2"
"Serotonergic synapse","04726","kegg","DUSP1"
"Serotonergic synapse","04726","kegg","PLCB4"
"Serotonergic synapse","04726","kegg","HTR1B"
"Serotonergic synapse","04726","kegg","MAP2K1"
"Serotonergic synapse","04726","kegg","HTR2A"
"Serotonergic synapse","04726","kegg","APP"
"Serotonergic synapse","04726","kegg","KCND2"
"Serotonergic synapse","04726","kegg","CACNA1B"
"Serotonergic synapse","04726","kegg","PRKACA"
"Serotonergic synapse","04726","kegg","HTR3D"
"Serotonergic synapse","04726","kegg","TRPC1"
"Serotonergic synapse","04726","kegg","HPCA"
"Serotonergic synapse","04726","kegg","PRKCA"
"Serotonergic synapse","04726","kegg","ALOX15B"
"Serotonergic synapse","04726","kegg","HLA-DQB1"
"Serotonergic synapse","04726","kegg","HTR4"
"Serotonergic synapse","04726","kegg","ADCY5"
"Serotonergic synapse","04726","kegg","PLA2G4E"
"Serotonergic synapse","04726","kegg","VAT1"
"Serotonergic synapse","04726","kegg","PLCB3"
"Serotonergic synapse","04726","kegg","PLA2G4D"
"Serotonergic synapse","04726","kegg","ALOX12B"
"Serotonergic synapse","04726","kegg","PRKCG"
"Serotonergic synapse","04726","kegg","DDC"
"Serotonergic synapse","04726","kegg","GNG13"
"Serotonergic synapse","04726","kegg","GNG8"
"Serotonergic synapse","04726","kegg","KCNN2"
"Serotonergic synapse","04726","kegg","ITPR3"
"Serotonergic synapse","04726","kegg","COX1"
"Serotonergic synapse","04726","kegg","ALOX5"
"Serotonergic synapse","04726","kegg","GNB2"
"Serotonergic synapse","04726","kegg","HTR3A"
"Serotonergic synapse","04726","kegg","HTR2B"
"Serotonergic synapse","04726","kegg","MAOA"
"Serotonergic synapse","04726","kegg","ALOX12"
"Serotonergic synapse","04726","kegg","HTR3E"
"Serotonergic synapse","04726","kegg","GNAQ"
"Serotonergic synapse","04726","kegg","GNB5"
"Serotonergic synapse","04726","kegg","COX3"
"Serotonergic synapse","04726","kegg","HTT"
"Serotonergic synapse","04726","kegg","MAPK3"
"Serotonergic synapse","04726","kegg","CACNA1F"
"Serotonergic synapse","04726","kegg","PLA2G4A"
"Serotonergic synapse","04726","kegg","GNAI2"
"Serotonergic synapse","04726","kegg","CMC1"
"Serotonergic synapse","04726","kegg","PRKACG"
"Serotonergic synapse","04726","kegg","CACNA1D"
"Serotonergic synapse","04726","kegg","GNB3"
"Serotonergic synapse","04726","kegg","PLCB2"
"Serotonergic synapse","04726","kegg","GNG4"
"Serotonergic synapse","04726","kegg","HTR3C"
"Serotonergic synapse","04726","kegg","CACNA1C"
"Serotonergic synapse","04726","kegg","KCNJ3"
"Serotonergic synapse","04726","kegg","CYP2J2"
"Serotonergic synapse","04726","kegg","GNAS"
"Serotonergic synapse","04726","kegg","PLA2G4C"
"Serotonergic synapse","04726","kegg","NRAS"
"Serotonergic synapse","04726","kegg","CYP2D6"
"Serotonergic synapse","04726","kegg","KCNJ5"
"Serotonergic synapse","04726","kegg","HTR6"
"Serotonergic synapse","04726","kegg","BRAF"
"Serotonergic synapse","04726","kegg","RAF1"
"Serotonergic synapse","04726","kegg","RAPGEF3"
"Serotonergic synapse","04726","kegg","COX2"
"Serotonergic synapse","04726","kegg","JMJD7-PLA2G4B"
"Serotonergic synapse","04726","kegg","HTR1A"
"Serotonergic synapse","04726","kegg","CACNA1A"
"Serotonergic synapse","04726","kegg","GNG10"
"Serotonergic synapse","04726","kegg","GNG5"
"Glycolysis / Gluconeogenesis","00010","kegg","PGAM1"
"Glycolysis / Gluconeogenesis","00010","kegg","PGAM4"
"Glycolysis / Gluconeogenesis","00010","kegg","ENO4"
"Glycolysis / Gluconeogenesis","00010","kegg","ADPGK"
"Glycolysis / Gluconeogenesis","00010","kegg","ADH1B"
"Glycolysis / Gluconeogenesis","00010","kegg","LDHB"
"Glycolysis / Gluconeogenesis","00010","kegg","DLD"
"Glycolysis / Gluconeogenesis","00010","kegg","PGK2"
"Glycolysis / Gluconeogenesis","00010","kegg","ACSS1"
"Glycolysis / Gluconeogenesis","00010","kegg","HKDC1"
"Glycolysis / Gluconeogenesis","00010","kegg","PCK1"
"Glycolysis / Gluconeogenesis","00010","kegg","MINPP1"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH1B1"
"Glycolysis / Gluconeogenesis","00010","kegg","LDHA"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDOB"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH3B2"
"Glycolysis / Gluconeogenesis","00010","kegg","GALM"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH1A3"
"Glycolysis / Gluconeogenesis","00010","kegg","PFKM"
"Glycolysis / Gluconeogenesis","00010","kegg","PDHB"
"Glycolysis / Gluconeogenesis","00010","kegg","ENO2"
"Glycolysis / Gluconeogenesis","00010","kegg","GPI"
"Glycolysis / Gluconeogenesis","00010","kegg","G6PC3"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDOA"
"Glycolysis / Gluconeogenesis","00010","kegg","PFKP"
"Glycolysis / Gluconeogenesis","00010","kegg","HK3"
"Glycolysis / Gluconeogenesis","00010","kegg","PKM2"
"Glycolysis / Gluconeogenesis","00010","kegg","GCK"
"Glycolysis / Gluconeogenesis","00010","kegg","TPI1"
"Glycolysis / Gluconeogenesis","00010","kegg","HK2"
"Glycolysis / Gluconeogenesis","00010","kegg","PKLR"
"Glycolysis / Gluconeogenesis","00010","kegg","GAPDH"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH3A1"
"Glycolysis / Gluconeogenesis","00010","kegg","PCK2"
"Glycolysis / Gluconeogenesis","00010","kegg","PDHA2"
"Glycolysis / Gluconeogenesis","00010","kegg","PGAM2"
"Glycolysis / Gluconeogenesis","00010","kegg","ADH1C"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDOC"
"Glycolysis / Gluconeogenesis","00010","kegg","LDHAL6B"
"Glycolysis / Gluconeogenesis","00010","kegg","BPGM"
"Glycolysis / Gluconeogenesis","00010","kegg","ADH5"
"Glycolysis / Gluconeogenesis","00010","kegg","PGM2"
"Glycolysis / Gluconeogenesis","00010","kegg","ENO1"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH3A2"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH3B1"
"Glycolysis / Gluconeogenesis","00010","kegg","ACSS2"
"Glycolysis / Gluconeogenesis","00010","kegg","DLAT"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH2"
"Glycolysis / Gluconeogenesis","00010","kegg","HK1"
"Glycolysis / Gluconeogenesis","00010","kegg","PGM1"
"Glycolysis / Gluconeogenesis","00010","kegg","PFKL"
"Glycolysis / Gluconeogenesis","00010","kegg","GK"
"Glycolysis / Gluconeogenesis","00010","kegg","ADH1A"
"Glycolysis / Gluconeogenesis","00010","kegg","PGK1"
"Glycolysis / Gluconeogenesis","00010","kegg","AKR1A1"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH7A1"
"Glycolysis / Gluconeogenesis","00010","kegg","ALDH9A1"
"Glycolysis / Gluconeogenesis","00010","kegg","PDHA1"
"Glycolysis / Gluconeogenesis","00010","kegg","NLK"
"Glycolysis / Gluconeogenesis","00010","kegg","GAPDHS"
"Glycolysis / Gluconeogenesis","00010","kegg","ENO3"
"Glycolysis / Gluconeogenesis","00010","kegg","FBP1"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRND"
"Neuroactive ligand-receptor interaction","04080","kegg","DRD3"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRNB2"
"Neuroactive ligand-receptor interaction","04080","kegg","C5AR1"
"Neuroactive ligand-receptor interaction","04080","kegg","P2RY13"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRNA9"
"Neuroactive ligand-receptor interaction","04080","kegg","TRH"
"Neuroactive ligand-receptor interaction","04080","kegg","CSH1"
"Neuroactive ligand-receptor interaction","04080","kegg","ADRA1D"
"Neuroactive ligand-receptor interaction","04080","kegg","GIP"
"Neuroactive ligand-receptor interaction","04080","kegg","MCHR2"
"Neuroactive ligand-receptor interaction","04080","kegg","THRA"
"Neuroactive ligand-receptor interaction","04080","kegg","GLRA1"
"Neuroactive ligand-receptor interaction","04080","kegg","GABRP"
"Neuroactive ligand-receptor interaction","04080","kegg","PTGER1"
"Neuroactive ligand-receptor interaction","04080","kegg","GPR26"
"Neuroactive ligand-receptor interaction","04080","kegg","PTH1R"
"Neuroactive ligand-receptor interaction","04080","kegg","GABRB3"
"Neuroactive ligand-receptor interaction","04080","kegg","GRP"
"Neuroactive ligand-receptor interaction","04080","kegg","P2RY1"
"Neuroactive ligand-receptor interaction","04080","kegg","HRH2"
"Neuroactive ligand-receptor interaction","04080","kegg","AVP"
"Neuroactive ligand-receptor interaction","04080","kegg","TSHR"
"Neuroactive ligand-receptor interaction","04080","kegg","GRIN2D"
"Neuroactive ligand-receptor interaction","04080","kegg","NPBWR2"
"Neuroactive ligand-receptor interaction","04080","kegg","NPY5R"
"Neuroactive ligand-receptor interaction","04080","kegg","GABRR1"
"Neuroactive ligand-receptor interaction","04080","kegg","PRSS1"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRM1"
"Neuroactive ligand-receptor interaction","04080","kegg","CNR1"
"Neuroactive ligand-receptor interaction","04080","kegg","ADRA1B"
"Neuroactive ligand-receptor interaction","04080","kegg","S1PR2"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRNG"
"Neuroactive ligand-receptor interaction","04080","kegg","INSL3"
"Neuroactive ligand-receptor interaction","04080","kegg","LPAR2"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRNA7"
"Neuroactive ligand-receptor interaction","04080","kegg","GABRG3"
"Neuroactive ligand-receptor interaction","04080","kegg","SSTR1"
"Neuroactive ligand-receptor interaction","04080","kegg","S1PR1"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRNA4"
"Neuroactive ligand-receptor interaction","04080","kegg","OPRM1"
"Neuroactive ligand-receptor interaction","04080","kegg","VIPR2"
"Neuroactive ligand-receptor interaction","04080","kegg","P2RY14"
"Neuroactive ligand-receptor interaction","04080","kegg","CRHR1"
"Neuroactive ligand-receptor interaction","04080","kegg","LHB"
"Neuroactive ligand-receptor interaction","04080","kegg","GRIN2B"
"Neuroactive ligand-receptor interaction","04080","kegg","HTR1F"
"Neuroactive ligand-receptor interaction","04080","kegg","GZMA"
"Neuroactive ligand-receptor interaction","04080","kegg","FSHB"
"Neuroactive ligand-receptor interaction","04080","kegg","APLNR"
"Neuroactive ligand-receptor interaction","04080","kegg","CHRNA10"
"Neuroactive ligand-receptor interaction","04080","kegg","HTR5A"
"Neuroactive ligand-receptor interaction","04080","kegg","KISS1R"
"Neuroactive ligand-receptor interaction","04080","kegg","LTB4R2"
"Neuroactive ligand-receptor interaction","04080","kegg","F2RL1"
"Neuroactive ligand-receptor interaction","04080","kegg","LPAR6"
"Neuroactive ligand-receptor interaction","04080","kegg","GRM6"
"Neuroactive ligand-receptor interaction","04080","kegg","GABRQ"
"Neuroactive ligand-receptor interaction","04080","kegg","P2RY2"
"Neuroactive ligand-receptor interaction","04080","kegg","HRH1"
"Neuroactive ligand-receptor interaction","04080","kegg","BDKRB1"
"Neuroactive ligand-receptor interaction","04080","kegg","CTSG"
"Neuroactive ligand-receptor interaction","04080","kegg","HTR1B"
"Neuroactive ligand-receptor interaction","04080","kegg","MC5R"
"Neuroactive ligand-receptor interaction","04080","kegg","MC1R"
"Neuroactive ligand-receptor interaction","04080","kegg","ADRA2C"
"Neuroactive ligand-receptor interaction","04080","kegg","OXT"
"Neuroactive ligand-receptor interaction","04080","kegg","HTR1D"
"Neuroactive ligand-receptor interaction","04080","kegg","P2RX6"
