"","pathwayName","sourceId","type","metabolite"
"109045","Non-small cell lung cancer","05223","kegg","BRAF"
"109046","Non-small cell lung cancer","05223","kegg","RXRB"
"109047","Non-small cell lung cancer","05223","kegg","GRB2"
"109048","Non-small cell lung cancer","05223","kegg","MAPK1"
"109049","Non-small cell lung cancer","05223","kegg","HRAS"
"109050","Non-small cell lung cancer","05223","kegg","TGFA"
"109051","Non-small cell lung cancer","05223","kegg","MAP2K1"
"109052","Non-small cell lung cancer","05223","kegg","CDKN2A"
"109053","Non-small cell lung cancer","05223","kegg","PIK3CB"
"109054","Non-small cell lung cancer","05223","kegg","BAD"
"109055","Non-small cell lung cancer","05223","kegg","POLK"
"109056","Non-small cell lung cancer","05223","kegg","PIK3R2"
"109057","Non-small cell lung cancer","05223","kegg","PIK3R1"
"109058","Non-small cell lung cancer","05223","kegg","AKT1"
"109059","Non-small cell lung cancer","05223","kegg","CDKN1A"
"109060","Non-small cell lung cancer","05223","kegg","STAT5B"
"109061","Non-small cell lung cancer","05223","kegg","PLCG1"
"109062","Non-small cell lung cancer","05223","kegg","PIK3CD"
"109063","Non-small cell lung cancer","05223","kegg","CDK6"
"109064","Non-small cell lung cancer","05223","kegg","PIK3R3"
"109065","Non-small cell lung cancer","05223","kegg","RXRA"
"109066","Non-small cell lung cancer","05223","kegg","JAK3"
"109067","Non-small cell lung cancer","05223","kegg","BAX"
"109068","Non-small cell lung cancer","05223","kegg","FHIT"
"109069","Non-small cell lung cancer","05223","kegg","SOS1"
"109070","Non-small cell lung cancer","05223","kegg","STAT5A"
"109071","Non-small cell lung cancer","05223","kegg","GADD45A"
"109072","Non-small cell lung cancer","05223","kegg","MAP2K2"
"109073","Non-small cell lung cancer","05223","kegg","EGFR"
"109074","Non-small cell lung cancer","05223","kegg","GADD45B"
"109075","Non-small cell lung cancer","05223","kegg","CCND1"
"109076","Non-small cell lung cancer","05223","kegg","RASSF5"
"109077","Non-small cell lung cancer","05223","kegg","ALK"
"109078","Non-small cell lung cancer","05223","kegg","RASSF1"
"109079","Non-small cell lung cancer","05223","kegg","E2F3"
"109080","Non-small cell lung cancer","05223","kegg","CASP9"
"109081","Non-small cell lung cancer","05223","kegg","EGF"
"109082","Non-small cell lung cancer","05223","kegg","PRKCG"
"109083","Non-small cell lung cancer","05223","kegg","RXRG"
"109084","Non-small cell lung cancer","05223","kegg","AKT3"
"109085","Non-small cell lung cancer","05223","kegg","RARB"
"109086","Non-small cell lung cancer","05223","kegg","PIK3CA"
"109087","Non-small cell lung cancer","05223","kegg","SOS2"
"109088","Non-small cell lung cancer","05223","kegg","E2F1"
"109089","Non-small cell lung cancer","05223","kegg","AKT2"
"109090","Non-small cell lung cancer","05223","kegg","ARAF"
"109091","Non-small cell lung cancer","05223","kegg","PDPK1"
"109092","Non-small cell lung cancer","05223","kegg","MAPK3"
"109093","Non-small cell lung cancer","05223","kegg","PRKCB"
"109094","Non-small cell lung cancer","05223","kegg","KRAS"
"109095","Non-small cell lung cancer","05223","kegg","STK4"
"109096","Non-small cell lung cancer","05223","kegg","PLCG2"
"109097","Non-small cell lung cancer","05223","kegg","E2F2"
"109098","Non-small cell lung cancer","05223","kegg","PRKCA"
"109099","Non-small cell lung cancer","05223","kegg","RAF1"
"109100","Non-small cell lung cancer","05223","kegg","TP53"
"109101","Non-small cell lung cancer","05223","kegg","ERBB2"
"109102","Non-small cell lung cancer","05223","kegg","STAT3"
"109103","Non-small cell lung cancer","05223","kegg","DDB2"
"109104","Non-small cell lung cancer","05223","kegg","NRAS"
"109105","Aldosterone-regulated sodium reabsorption","04960","kegg","SCNN1G"
"109106","Aldosterone-regulated sodium reabsorption","04960","kegg","KRAS"
"109107","Aldosterone-regulated sodium reabsorption","04960","kegg","PIK3CA"
"109108","Aldosterone-regulated sodium reabsorption","04960","kegg","SFN"
"109109","Aldosterone-regulated sodium reabsorption","04960","kegg","IGF1"
"109110","Aldosterone-regulated sodium reabsorption","04960","kegg","HSD11B2"
"109111","Aldosterone-regulated sodium reabsorption","04960","kegg","PRKCA"
"109112","Aldosterone-regulated sodium reabsorption","04960","kegg","SLC9A3R2"
"109113","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1A3"
"109114","Aldosterone-regulated sodium reabsorption","04960","kegg","PRKCB"
"109115","Aldosterone-regulated sodium reabsorption","04960","kegg","SCNN1A"
"109116","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1A2"
"109117","Aldosterone-regulated sodium reabsorption","04960","kegg","NEDD4L"
"109118","Aldosterone-regulated sodium reabsorption","04960","kegg","PIK3R1"
"109119","Aldosterone-regulated sodium reabsorption","04960","kegg","PIK3R2"
"109120","Aldosterone-regulated sodium reabsorption","04960","kegg","FXYD2"
"109121","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1B2"
"109122","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1B1"
"109123","Aldosterone-regulated sodium reabsorption","04960","kegg","SCNN1B"
"109124","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1A1"
"109125","Aldosterone-regulated sodium reabsorption","04960","kegg","INSR"
"109126","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1B3"
"109127","Aldosterone-regulated sodium reabsorption","04960","kegg","PIK3CD"
"109128","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1B4"
"109129","Aldosterone-regulated sodium reabsorption","04960","kegg","cAMP"
"109130","Aldosterone-regulated sodium reabsorption","04960","kegg","PRKCG"
"109131","Aldosterone-regulated sodium reabsorption","04960","kegg","MAPK3"
"109132","Aldosterone-regulated sodium reabsorption","04960","kegg","IRS1"
"109133","Aldosterone-regulated sodium reabsorption","04960","kegg","PDPK1"
"109134","Aldosterone-regulated sodium reabsorption","04960","kegg","MAPK1"
"109135","Aldosterone-regulated sodium reabsorption","04960","kegg","PIK3CB"
"109136","Aldosterone-regulated sodium reabsorption","04960","kegg","NR3C2"
"109137","Aldosterone-regulated sodium reabsorption","04960","kegg","ATP1A4"
"109138","Aldosterone-regulated sodium reabsorption","04960","kegg","SGK1"
"109139","Aldosterone-regulated sodium reabsorption","04960","kegg","PIK3R3"
"109140","Endometrial cancer","05213","kegg","GADD45B"
"109141","Endometrial cancer","05213","kegg","SOS1"
"109142","Endometrial cancer","05213","kegg","RAF1"
"109143","Endometrial cancer","05213","kegg","GSK3B"
"109144","Endometrial cancer","05213","kegg","EGFR"
"109145","Endometrial cancer","05213","kegg","PDPK1"
"109146","Endometrial cancer","05213","kegg","MAPK3"
"109147","Endometrial cancer","05213","kegg","PIK3CD"
"109148","Endometrial cancer","05213","kegg","CCND1"
"109149","Endometrial cancer","05213","kegg","SOS2"
"109150","Endometrial cancer","05213","kegg","BAK1"
"109151","Endometrial cancer","05213","kegg","AXIN2"
"109152","Endometrial cancer","05213","kegg","GRB2"
"109153","Endometrial cancer","05213","kegg","TP53"
"109154","Endometrial cancer","05213","kegg","AKT1"
"109155","Endometrial cancer","05213","kegg","CTNNA1"
"109156","Endometrial cancer","05213","kegg","AXIN1"
"109157","Endometrial cancer","05213","kegg","GADD45A"
"109158","Endometrial cancer","05213","kegg","APC"
"109159","Endometrial cancer","05213","kegg","ILK"
"109160","Endometrial cancer","05213","kegg","POLK"
"109161","Endometrial cancer","05213","kegg","CDKN1A"
"109162","Endometrial cancer","05213","kegg","MAP2K2"
"109163","Endometrial cancer","05213","kegg","PIK3R2"
"109164","Endometrial cancer","05213","kegg","PIK3R3"
"109165","Endometrial cancer","05213","kegg","DDB2"
"109166","Endometrial cancer","05213","kegg","Apc2"
"109167","Endometrial cancer","05213","kegg","CTNNB1"
"109168","Endometrial cancer","05213","kegg","BAX"
"109169","Endometrial cancer","05213","kegg","BAD"
"109170","Endometrial cancer","05213","kegg","CTNNA2"
"109171","Endometrial cancer","05213","kegg","AKT3"
"109172","Endometrial cancer","05213","kegg","ERBB2"
"109173","Endometrial cancer","05213","kegg","LEF1"
"109174","Endometrial cancer","05213","kegg","EGF"
"109175","Endometrial cancer","05213","kegg","ARAF"
"109176","Endometrial cancer","05213","kegg","AKT2"
"109177","Endometrial cancer","05213","kegg","NRAS"
"109178","Endometrial cancer","05213","kegg","KRAS"
"109179","Endometrial cancer","05213","kegg","CASP9"
"109180","Endometrial cancer","05213","kegg","PIK3CA"
"109181","Endometrial cancer","05213","kegg","MAPK1"
"109182","Endometrial cancer","05213","kegg","CDH1"
"109183","Endometrial cancer","05213","kegg","HRAS"
"109184","Endometrial cancer","05213","kegg","PIK3CB"
"109185","Endometrial cancer","05213","kegg","ELK1"
"109186","Endometrial cancer","05213","kegg","BRAF"
"109187","Endometrial cancer","05213","kegg","TCF7L1"
"109188","Endometrial cancer","05213","kegg","MAP2K1"
"109189","Endometrial cancer","05213","kegg","MLH1"
"109190","Endometrial cancer","05213","kegg","PTEN"
"109191","Endometrial cancer","05213","kegg","PIK3R1"
"109192","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","COL4A6"
"109193","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK1"
"109194","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","VEGFA"
"109195","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","FIGF"
"109196","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCB3"
"109197","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","NOX1"
"109198","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","NFKB1"
"109199","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","SMAD2"
"109200","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK12"
"109201","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","AGTR1"
"109202","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PRKCE"
"109203","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","COL4A1"
"109204","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCD4"
"109205","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","CCND1"
"109206","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PRKCA"
"109207","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","COL1A2"
"109208","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","COL4A2"
"109209","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","VEGFC"
"109210","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","RAC1"
"109211","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","EGR1"
"109212","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","STAT3"
"109213","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","RELA"
"109214","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","TGFB1"
"109215","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","VCAM1"
"109216","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","COL4A4"
"109217","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","THBD"
"109218","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","SMAD3"
"109219","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","IL8"
"109220","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","SELE"
"109221","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCG1"
"109222","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","STAT5A"
"109223","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","AKT1"
"109224","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","ICAM1"
"109225","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PIK3CA"
"109226","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","SMAD4"
"109227","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","TNF"
"109228","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","NOX4"
"109229","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","NFATC1"
"109230","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","SERPINE1"
"109231","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","CYBB"
"109232","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","IL6"
"109233","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","DIAPH1"
"109234","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","NRAS"
"109235","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","CCL2"
"109236","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PIM1"
"109237","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","AKT2"
"109238","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PRKCD"
"109239","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MMP2"
"109240","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","CDK4"
"109241","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","F3"
"109242","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","CDKN1B"
"109243","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PIK3R3"
"109244","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","KRAS"
"109245","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCB1"
"109246","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCD3"
"109247","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","BCL2"
"109248","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCD1"
"109249","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PIK3R2"
"109250","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","STAT5B"
"109251","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","COL1A1"
"109252","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCE1"
"109253","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","TGFB3"
"109254","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","EDN1"
"109255","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","JAK2"
"109256","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK3"
"109257","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","BAX"
"109258","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PRKCB"
"109259","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","AKT3"
"109260","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCG2"
"109261","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK13"
"109262","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PIK3CB"
"109263","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PRKCZ"
"109264","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","CDC42"
"109265","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","FN1"
"109266","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PIK3R1"
"109267","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","TGFB2"
"109268","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PLCB4"
"109269","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","PIK3CD"
"109270","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","STAT1"
"109271","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","VEGFB"
"109272","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","CASP3"
"109273","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK9"
"109274","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","IL1B"
"109275","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK11"
"109276","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","JUN"
"109277","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK14"
"109278","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","MAPK10"
"109279","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","TGFBR1"
"109280","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","COL3A1"
"109281","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","HRAS"
"109282","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","NOS3"
"109283","AGE-RAGE signaling pathway in diabetic complications","04933","kegg","TGFBR2"
